MAML, 0, 20.0, -, 24.11, 42.44, -, 2061.218990802765, 0.3993675708770752, 2061.6809124946594
MAML, 1, 20.0, -, 17.83, 60.17, -, 1783.7154350280762, 0.19960975646972656, 1783.9772701263428
MAML, 2, 20.0, -, 24.31, 59.13, -, 1404.265098810196, 0.1998758316040039, 1404.5278775691986
MAML, 3, 20.0, -, 22.04, 41.0, -, 1645.539032459259, 0.23811125755310059, 1645.8392322063446
MAML, 4, 20.0, -, 21.37, 53.52, -, 1905.1568653583527, 0.2396848201751709, 1905.4586851596832
MAML, 5, 20.0, -, 25.01, 64.51, -, 1800.8901143074036, 0.27842164039611816, 1801.23073220253
MAML, 6, 20.0, -, 22.57, 54.42, -, 1682.3424553871155, 0.19955158233642578, 1682.6039113998413
MAML, 7, 20.0, -, 16.16, 51.69, -, 1765.6327321529388, 0.1604599952697754, 1765.8554573059082
MAML, 8, 20.0, -, 28.45, 54.82, -, 1971.7357943058014, 0.23853254318237305, 1972.0366866588593
MAML, 9, 20.0, -, 24.24, 49.15, -, 1197.6774334907532, 0.31682872772216797, 1198.0601830482483
