MAML, 0, 20.0, -, 8.61, 50.35, -, 13.571741819381714, 0.2184889316558838, 13.809810876846313
MAML, 1, 20.0, -, 36.73, 65.88, -, 13.469466924667358, 0.32010531425476074, 13.80840516090393
MAML, 2, 20.0, -, 25.38, 58.7, -, 12.793653011322021, 0.21778202056884766, 13.031122922897339
MAML, 3, 20.0, -, 16.76, 44.81, -, 13.272747993469238, 0.23109793663024902, 13.52214503288269
MAML, 4, 20.0, -, 7.05, 46.98, -, 12.590839147567749, 0.1855318546295166, 12.795114994049072
MAML, 5, 20.0, -, 27.71, 57.06, -, 12.636436939239502, 0.28216099739074707, 12.937368869781494
MAML, 6, 20.0, -, 16.46, 60.97, -, 13.098690032958984, 0.244110107421875, 13.362021207809448
MAML, 7, 20.0, -, 31.69, 56.53, -, 13.649322032928467, 0.16408514976501465, 13.832430124282837
MAML, 8, 20.0, -, 23.01, 36.06, -, 12.299746036529541, 0.2789759635925293, 12.598453283309937
MAML, 9, 20.0, -, 22.04, 54.39, -, 12.400458812713623, 0.23525094985961914, 12.655325889587402
