TASML, 0, 20.0, 8.58, 20.77, 27.48, 1.6715490818023682, 8.08787989616394, 0.026633024215698242, 9.8300621509552
TASML, 1, 20.0, 35.89, 54.49, 55.33, 1.553704023361206, 8.59973406791687, 0.024240970611572266, 10.221865892410278
TASML, 2, 20.0, 25.34, 51.09, 65.58, 1.5904769897460938, 6.493486166000366, 0.21076202392578125, 8.333080053329468
TASML, 3, 20.0, 17.23, 37.4, 39.67, 1.5751161575317383, 7.741024017333984, 0.01998424530029297, 9.375219106674194
TASML, 4, 20.0, 7.55, 30.98, 29.88, 1.5877110958099365, 7.018404006958008, 0.023139238357543945, 8.667606115341187
TASML, 5, 20.0, 28.78, 48.58, 58.63, 1.61411714553833, 6.502925872802734, 0.18969106674194336, 8.347729206085205
TASML, 6, 20.0, 15.39, 43.87, 44.54, 1.590606927871704, 8.822157144546509, 0.02067089080810547, 10.471898794174194
TASML, 7, 20.0, 31.75, 54.82, 54.72, 1.5857329368591309, 6.707872152328491, 0.02254796028137207, 8.35879397392273
TASML, 8, 20.0, 23.37, 35.69, 37.73, 1.5958459377288818, 6.9724390506744385, 0.02090001106262207, 8.628671884536743
TASML, 9, 20.0, 20.97, 32.22, 32.12, 1.7031538486480713, 7.992748022079468, 0.021731138229370117, 9.761000871658325
