MAML, 0, 20.0, -, 20.0, 20.0, -, 376.8115830421448, 0.10713887214660645, 376.9312832355499
MAML, 1, 20.0, -, 20.17, 20.6, -, 380.43964076042175, 0.10073614120483398, 380.5529601573944
MAML, 2, 20.0, -, 20.0, 20.1, -, 380.2978980541229, 0.09940600395202637, 380.40986371040344
MAML, 3, 20.0, -, 20.0, 28.91, -, 380.2248377799988, 0.08784341812133789, 380.32533025741577
MAML, 4, 20.0, -, 20.07, 44.34, -, 278.4463231563568, 0.45351672172546387, 278.91244626045227
MAML, 5, 20.0, -, 20.0, 20.0, -, 380.2125780582428, 0.412337064743042, 380.6376373767853
MAML, 6, 20.0, -, 20.0, 27.61, -, 379.935170173645, 0.8720924854278564, 380.8199577331543
MAML, 7, 20.0, -, 18.76, 26.38, -, 380.96835947036743, 0.37590646743774414, 381.3567843437195
MAML, 8, 20.0, -, 20.0, 20.87, -, 379.96053075790405, 0.14748024940490723, 380.12055802345276
MAML, 9, 20.0, -, 21.47, 22.57, -, 380.4612398147583, 0.2101459503173828, 380.68398904800415
