BASE, 0, 20.0, -, 20.37, 22.04, 1486.9509854316711, 0.0857839584350586, -, 1487.0491428375244
BASE, 1, 20.0, -, 17.4, 17.76, 1455.443127632141, 0.09088253974914551, -, 1455.5465552806854
BASE, 2, 20.0, -, 18.46, 22.4, 1420.9423172473907, 0.11908841133117676, -, 1421.0739064216614
BASE, 3, 20.0, -, 23.01, 26.78, 1543.410399198532, 0.10863733291625977, -, 1543.532663822174
BASE, 4, 20.0, -, 20.8, 20.27, 1523.4659004211426, 0.09264254570007324, -, 1523.5710685253143
BASE, 5, 20.0, -, 18.2, 18.63, 1478.0552892684937, 0.09134721755981445, -, 1478.1590778827667
BASE, 6, 20.0, -, 16.09, 18.6, 1485.1803567409515, 0.08133339881896973, -, 1485.274151802063
BASE, 7, 20.0, -, 17.13, 19.2, 1479.8698403835297, 0.03522491455078125, -, 1479.9176790714264
BASE, 8, 20.0, -, 21.37, 24.24, 1452.8908789157867, 0.05592465400695801, -, 1452.959290266037
BASE, 9, 20.0, -, 19.43, 22.47, 1463.5623755455017, 0.07704710960388184, -, 1463.6519613265991
