0.08230818,0.06169271,0.06140813,0.06675688,0.058966886,0.05455917
0.08342705,0.07404273,0.0546046,0.055181775,0.055341978,0.053278446
0.07657816,0.06324873,0.06677612,0.054977845,0.056322634,0.05312848
0.06769081,0.05613369,0.05808224,0.054910894,0.048221756,0.052862275
0.070914425,0.06890223,0.06296093,0.05906011,0.05593656,0.050236184
0.07600499,0.063513294,0.054859515,0.05580532,0.05252626,0.05315793
0.07201531,0.05824281,0.065992616,0.058367938,0.047382906,0.050373375
0.06814273,0.06169154,0.051576257,0.054753363,0.055854436,0.055669148
0.07857365,0.0673826,0.06046767,0.056927647,0.051029187,0.04941001
0.07043992,0.06261408,0.058319557,0.053657193,0.051180545,0.05217048
0.07821846,0.0728659,0.063332655,0.055744905,0.054887753,0.055236205
0.08485458,0.07445624,0.0663071,0.067397155,0.052908078,0.05433165
0.07611892,0.061792955,0.057746828,0.056097627,0.056388233,0.044920396
0.079434715,0.05868098,0.0529921,0.05330531,0.0549888,0.05174848
0.077642106,0.06582013,0.05492911,0.053456187,0.051733416,0.053338844
0.070589475,0.061717164,0.057942692,0.057941888,0.045910105,0.054717377
0.074629046,0.07057438,0.056658614,0.055750404,0.056633472,0.051226825
0.064931005,0.059293013,0.053245697,0.05634247,0.054859232,0.053037584
0.07526699,0.066691905,0.06076981,0.06046314,0.05486088,0.051039156
0.07956682,0.061451524,0.059963644,0.056355875,0.05116409,0.05553177
0.06942154,0.062052105,0.057276577,0.057151366,0.052371997,0.047677148
0.079782195,0.07500907,0.05634151,0.05993603,0.053868797,0.052228767
0.06880734,0.067040496,0.059427213,0.056054413,0.058872517,0.04563077
0.07721441,0.07107431,0.0594566,0.05592298,0.053132627,0.051592052
0.07882843,0.06517131,0.058763772,0.058859933,0.05486159,0.051636774
0.08655193,0.06927361,0.066797815,0.060132284,0.06013872,0.06483603
0.077913545,0.06534187,0.057882626,0.05500592,0.04866645,0.051382422
0.072665446,0.06416238,0.05641127,0.057441715,0.056051463,0.047302794
0.070643686,0.068946965,0.065764345,0.061370444,0.04835664,0.052376825
0.077508144,0.07051918,0.06460552,0.06379097,0.053229626,0.06493524
0.0811474,0.074947804,0.058499377,0.060077604,0.056005705,0.055357277
0.08153338,0.07704075,0.057897627,0.06302399,0.05741073,0.054819003
0.071351446,0.06325462,0.054145988,0.056656744,0.058653623,0.049779397
0.07672982,0.07101057,0.062073972,0.05427772,0.05679782,0.04854761
0.0699907,0.06836064,0.05886951,0.05287823,0.055259805,0.052346528
0.07577754,0.06372822,0.06322167,0.061521664,0.053987574,0.052100014
0.073275544,0.06468768,0.055588514,0.057661634,0.05133951,0.049003273
0.07276108,0.06692772,0.06606277,0.05948032,0.05310117,0.050409943
0.07514046,0.0671696,0.060803697,0.05808335,0.056407165,0.04771142
0.078088716,0.07700453,0.06705872,0.06345359,0.054775905,0.048299026
0.07528963,0.07743437,0.06277109,0.061772004,0.058966756,0.05727026
0.07972676,0.065131,0.061346803,0.06727082,0.05304041,0.04846114
0.06986189,0.059369683,0.05218747,0.0550615,0.053544644,0.042988777
0.0725421,0.062906265,0.060260702,0.05127825,0.05327471,0.05223653
0.08069525,0.06545803,0.062877774,0.05825654,0.051697895,0.052767884
0.075199276,0.061405968,0.061169926,0.055640515,0.054183718,0.05118935
0.072690696,0.06225435,0.055743292,0.05762927,0.055479128,0.053960323
0.07819528,0.07315462,0.061192926,0.057994764,0.06239896,0.049227145
0.073655695,0.07093022,0.06478371,0.059013456,0.05461343,0.050424825
0.06931227,0.055676077,0.055373568,0.052659158,0.05043296,0.046348542
0.07638586,0.06688889,0.06249243,0.06199509,0.059200287,0.05014782
0.075487286,0.06792935,0.054067884,0.05580303,0.056766823,0.05032974
0.069719076,0.06258529,0.05541192,0.053088803,0.048283856,0.050324842
0.08267772,0.07059868,0.06367235,0.056419328,0.058179792,0.052880853
0.074079864,0.06806677,0.06571955,0.056407016,0.051969636,0.05635868
0.069930695,0.062792294,0.060627233,0.05944251,0.047283795,0.049940687
0.070285976,0.06055363,0.058978308,0.053159326,0.049863625,0.05067037
0.07386669,0.064041,0.06496496,0.055770546,0.05104405,0.049504355
0.07370077,0.065122716,0.057617947,0.058345284,0.053603392,0.05107825
0.06978055,0.06584588,0.06613892,0.05690825,0.054722115,0.055784464
0.069055565,0.06368633,0.058748197,0.05012943,0.053097263,0.053231772
0.079580426,0.06289438,0.06703838,0.052995503,0.053781938,0.05375332
0.0675566,0.06141838,0.063770264,0.059664797,0.05944994,0.05063751
0.08028164,0.062260617,0.06123507,0.05209625,0.050301176,0.053672437
0.079556845,0.06856496,0.06161173,0.058134314,0.049563956,0.051864136
0.07688327,0.070238255,0.0565379,0.060867477,0.06101461,0.05251217
0.07251158,0.070965834,0.066424906,0.06171759,0.05601549,0.055112492
0.07365892,0.07096615,0.067953445,0.059937656,0.049322337,0.055524886
0.071275346,0.06205146,0.058914263,0.055558372,0.053596195,0.048365235
0.07957951,0.06555957,0.06585663,0.0559524,0.064207174,0.054594845
0.073504865,0.07001455,0.06472189,0.05549313,0.056342904,0.05121245
0.07739619,0.060731858,0.0662876,0.059554268,0.056458194,0.056201342
0.08280388,0.07121254,0.070267886,0.066286854,0.056770485,0.05603615
0.08030782,0.06313287,0.05914569,0.053841572,0.055220712,0.04465343
0.06747765,0.06290176,0.056744874,0.056120113,0.04956886,0.05065957
0.077162266,0.061383784,0.055520654,0.058291808,0.061891753,0.0576794
0.07645166,0.061483953,0.056015242,0.050705533,0.048462972,0.048124295
0.07486553,0.06487145,0.065377645,0.05108556,0.05256498,0.053938698
0.073387444,0.059763387,0.059843313,0.05573828,0.05054613,0.05324337
0.07880488,0.069150925,0.060245484,0.06337502,0.057376515,0.053578418
0.08199202,0.073159344,0.06106705,0.06045131,0.05025046,0.051736627
0.08029139,0.07233831,0.060817648,0.068374194,0.064010866,0.060658634
0.07541642,0.058947045,0.054398272,0.057077784,0.05212021,0.047949906
0.08335024,0.07040303,0.06454005,0.057988394,0.05638979,0.047764678
0.07281313,0.06269995,0.062365543,0.05591772,0.059204925,0.05175792
0.080212265,0.07190272,0.05860029,0.04855619,0.056501117,0.050550774
0.07467181,0.06526413,0.05552779,0.05450363,0.053062554,0.051218525
0.07955057,0.069021724,0.057912905,0.053513218,0.0546106,0.05123988
0.07329973,0.060715917,0.059261326,0.05053244,0.055539627,0.051767845
0.079355545,0.060867786,0.0574294,0.06076091,0.05757467,0.05289345
0.07918986,0.077545576,0.06248671,0.062468857,0.061836008,0.053284157
0.0723405,0.06550542,0.061839323,0.05858128,0.054141417,0.052395076
0.080361776,0.0598405,0.0584189,0.05626275,0.051979274,0.05400576
0.07751123,0.07114612,0.06044814,0.05599922,0.061207265,0.052548286
0.082758226,0.06925706,0.0637509,0.061227184,0.059623588,0.058051437
0.07270744,0.06615307,0.064909555,0.058695436,0.051909577,0.052619915
0.07710273,0.074080676,0.061336827,0.0611413,0.055627774,0.051015098
0.08078166,0.06052647,0.05948946,0.054950118,0.056041315,0.053590406
0.07385873,0.070823036,0.05982339,0.05844379,0.059627667,0.053035382
0.073491625,0.06505168,0.059257146,0.060598593,0.055103716,0.04812255
