MAML, 0, 20.0, -, 20.0, 20.0, -, 737.7010662555695, 0.19840598106384277, 737.9253101348877
MAML, 1, 20.0, -, 20.53, 29.32, -, 737.4329597949982, 0.9806909561157227, 738.4392485618591
MAML, 2, 20.0, -, 20.03, 20.03, -, 737.6762835979462, 0.4132344722747803, 738.1148569583893
MAML, 3, 20.0, -, 20.0, 20.0, -, 733.010333776474, 0.4511580467224121, 733.4868392944336
MAML, 4, 20.0, -, 20.0, 20.0, -, 730.4637677669525, 0.35547661781311035, 730.8446917533875
MAML, 5, 20.0, -, 20.0, 20.0, -, 728.2816429138184, 0.25176119804382324, 728.559600353241
MAML, 6, 20.0, -, 20.0, 20.0, -, 731.1443450450897, 0.23781776428222656, 731.407603263855
MAML, 7, 20.0, -, 20.0, 20.0, -, 729.225700378418, 0.17256808280944824, 729.4238905906677
MAML, 8, 20.0, -, 20.0, 20.0, -, 728.1575257778168, 0.19461345672607422, 728.3775188922882
MAML, 9, 20.0, -, 20.77, 37.06, -, 278.00345611572266, 0.8562819957733154, 278.88555693626404
