BASE, 0, 20.0, -, 22.6, 30.72, 73.47424864768982, 0.028867006301879883, -, 73.51526165008545
BASE, 1, 20.0, -, 19.67, 37.03, 71.67940926551819, 0.023242473602294922, -, 71.71487879753113
BASE, 2, 20.0, -, 24.97, 33.56, 81.57261204719543, 0.023122072219848633, -, 81.60781979560852
BASE, 3, 20.0, -, 17.96, 22.07, 84.43077516555786, 0.02297186851501465, -, 84.46596240997314
BASE, 4, 20.0, -, 23.57, 29.72, 82.95313453674316, 0.018419504165649414, -, 82.98386096954346
BASE, 5, 20.0, -, 21.34, 28.78, 73.4265820980072, 0.018584489822387695, -, 73.45730137825012
BASE, 6, 20.0, -, 23.07, 39.33, 71.23214197158813, 0.02308368682861328, -, 71.26743245124817
BASE, 7, 20.0, -, 21.2, 35.33, 79.31420612335205, 0.03672337532043457, -, 79.36316680908203
BASE, 8, 20.0, -, 26.64, 32.99, 79.1353657245636, 0.01880335807800293, -, 79.16635251045227
BASE, 9, 20.0, -, 31.25, 39.93, 79.6161277294159, 0.01833057403564453, -, 79.64662909507751
