TASML, 0, 20.0, 20.17, 26.51, 60.87, 57.6538622379303, 351.4499008655548, 0.24597811698913574, 409.4170660972595
TASML, 1, 20.0, 20.9, 21.04, 31.52, 57.39973831176758, 360.75523710250854, 0.11250710487365723, 418.3351767063141
TASML, 2, 20.0, 19.37, 24.54, 47.08, 57.60577368736267, 344.81519389152527, 0.10875940322875977, 402.5979061126709
TASML, 3, 20.0, 21.64, 23.37, 45.81, 57.54851579666138, 367.58902049064636, 0.22267866134643555, 425.4275698661804
TASML, 4, 20.0, 20.6, 22.07, 43.14, 57.51404428482056, 375.927579164505, 0.30135416984558105, 433.81046319007874
TASML, 5, 20.0, 18.73, 21.14, 46.84, 57.56702256202698, 301.6569232940674, 0.10819506645202637, 359.3996305465698
TASML, 6, 20.0, 20.0, 19.87, 30.35, 57.97787308692932, 319.1638011932373, 0.2245955467224121, 377.433664560318
TASML, 7, 20.0, 16.53, 23.54, 56.26, 57.96336627006531, 276.2353141307831, 0.40493011474609375, 334.6745901107788
TASML, 8, 20.0, 20.67, 21.27, 50.25, 57.62792754173279, 336.2396094799042, 0.22432470321655273, 394.16400265693665
TASML, 9, 20.0, 23.97, 25.01, 26.78, 57.85395169258118, 357.92159938812256, 0.08798384666442871, 415.9310247898102
